image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00918.jpg,5.49856e-24,2.96924e-14,1.0,2.92828e-20,2.47701e-21,5.59723e-19,7.44352e-28,3.53275e-16
img_07751.jpg,3.57208e-06,2.9139e-09,1.31763e-08,1.9426e-06,4.08862e-09,0.999995,1.48071e-14,9.15444e-09
img_01929.jpg,1.0,5.24848e-11,6.91706e-13,3.07105e-10,6.57592e-08,3.33826e-10,6.4389e-12,6.32314e-11
img_00183.jpg,7.94514e-07,6.06901e-08,1.94494e-09,2.74915e-08,4.16996e-08,0.999999,7.49844e-12,6.44189e-10
img_02658.jpg,0.999188,1.02684e-05,3.12518e-06,7.00777e-05,3.42958e-08,0.000176516,4.98875e-08,0.000551873
img_04737.jpg,0.999995,5.38799e-06,3.52686e-10,1.25797e-12,3.54918e-10,2.93533e-10,3.07034e-13,3.68208e-08
img_01038.jpg,0.999937,8.4663e-06,1.82041e-08,1.36072e-08,5.77083e-07,1.66154e-05,2.91529e-10,3.74891e-05
img_02541.jpg,9.23081e-05,1.40613e-07,2.50196e-09,3.24979e-09,1.16641e-07,0.999907,4.95681e-09,1.62144e-07
img_00721.jpg,1.95902e-09,6.1819e-11,2.18203e-12,5.80883e-11,2.07785e-09,1.0,2.16371e-11,1.11497e-11
img_01241.jpg,6.75976e-13,1.61357e-10,1.55424e-10,3.45064e-16,6.98638e-22,4.41212e-11,1.04144e-22,1.0
img_02324.jpg,1.0,7.30602e-09,1.36023e-09,3.90769e-14,5.29653e-10,1.64128e-11,3.49799e-14,6.23801e-10
img_00211.jpg,0.999955,3.49177e-06,1.04807e-09,4.50149e-14,8.68099e-07,2.76105e-10,2.70908e-17,4.02978e-05
img_06776.jpg,3.56455e-15,1.0,3.16758e-15,1.6796e-17,4.88478e-17,4.47231e-22,3.12414e-14,6.02394e-15
img_00928.jpg,0.999952,3.72698e-06,4.08023e-06,1.23038e-09,9.25676e-06,4.28181e-09,3.51545e-06,2.70405e-05
img_02940.jpg,1.0,4.26338e-08,6.40242e-10,1.2328e-11,1.69655e-10,8.85001e-11,1.54355e-10,8.23549e-09
img_04147.jpg,0.999999,3.19162e-08,5.41984e-07,1.64208e-10,2.32033e-07,3.79346e-12,1.61335e-07,2.23471e-08
img_05225.jpg,0.99999,4.5772e-07,2.2066e-09,1.03795e-06,8.74741e-06,1.64453e-09,5.023e-12,1.50437e-07
img_06568.jpg,0.999559,8.77371e-07,9.6938e-06,2.75206e-07,6.11945e-06,7.16166e-07,2.27016e-11,0.000423811
img_00490.jpg,0.999929,2.14448e-07,3.81438e-08,1.23668e-07,2.26766e-06,6.40073e-07,3.59576e-11,6.76939e-05
img_04040.jpg,0.999018,7.46452e-05,6.41519e-07,1.11883e-07,3.30012e-07,0.00016635,1.68015e-06,0.000738435
img_05360.jpg,2.31432e-11,1.0518e-09,2.14229e-10,1.41158e-13,1.0,1.57769e-13,5.09276e-13,7.85509e-11
img_01638.jpg,0.999941,5.72312e-05,1.53604e-15,8.78338e-15,5.85876e-08,8.35847e-11,1.76794e-16,2.08017e-06
img_04621.jpg,1.01934e-09,2.83785e-07,3.51541e-10,1.76416e-11,0.999999,7.86865e-07,1.02639e-09,1.7096e-07
img_01469.jpg,6.927e-06,1.73332e-06,1.46738e-08,2.31894e-06,8.70059e-08,2.93952e-07,1.1126e-09,0.999989
img_07435.jpg,1.0,9.37548e-08,3.78014e-11,2.34946e-12,5.39787e-08,2.09041e-08,1.94705e-10,6.78549e-10
img_03050.jpg,0.999332,0.000332651,7.24486e-08,8.08186e-09,1.18276e-05,5.57621e-06,4.54505e-06,0.000312972
img_00923.jpg,7.79154e-10,1.0,2.51091e-10,3.13642e-11,3.94579e-09,8.62661e-11,6.93245e-09,1.62669e-07
img_07451.jpg,1.37006e-06,4.83753e-11,5.6448e-08,5.03569e-10,1.93685e-09,0.999999,4.2085e-12,5.80854e-12
img_06722.jpg,0.999995,2.76216e-06,1.69708e-09,9.42384e-10,2.31873e-06,3.75302e-08,4.64608e-09,3.89997e-07
img_01233.jpg,0.00086599,0.000109541,9.34921e-06,0.00263381,0.000136456,9.24281e-05,7.74272e-06,0.996145
img_03793.jpg,1.0,2.10337e-11,8.019e-11,4.75408e-10,8.42372e-08,1.67232e-10,5.97751e-14,3.41175e-08
img_05398.jpg,1.17022e-16,3.00777e-16,1.93998e-18,4.09961e-18,1.0,3.64514e-19,8.1817e-19,2.89497e-16
img_04124.jpg,0.999942,5.3975e-05,3.74333e-07,1.10196e-06,3.71552e-09,1.5676e-07,3.00644e-09,2.67085e-06
img_06474.jpg,8.74547e-09,1.05976e-08,2.34418e-10,8.5285e-10,4.17375e-12,1.07174e-10,1.0,9.94892e-08
img_02421.jpg,0.99999,4.00481e-07,1.00647e-09,7.0926e-08,4.09474e-08,1.97825e-06,6.61347e-06,8.05689e-07
img_00238.jpg,7.101e-16,3.63797e-10,3.65269e-12,1.16096e-16,5.31704e-14,2.69775e-10,1.1905e-15,1.0
img_02584.jpg,1.0,1.18776e-07,3.86677e-09,3.59579e-09,1.17945e-10,1.30691e-08,9.9446e-10,5.90801e-08
img_03565.jpg,3.50805e-08,1.0,8.36351e-09,2.27683e-10,1.80355e-09,3.3085e-11,5.03406e-13,1.31982e-08
img_03046.jpg,4.78529e-06,0.00154416,2.35753e-05,3.56216e-07,1.15271e-07,3.31111e-07,9.16697e-06,0.998417
img_07255.jpg,0.999973,2.35019e-05,6.14606e-07,6.51654e-08,4.32944e-10,2.75741e-06,8.32486e-12,9.29526e-08
img_03348.jpg,0.999993,6.33882e-06,1.78483e-07,2.73751e-09,1.75339e-09,5.37344e-07,8.27928e-09,6.81109e-08
img_06410.jpg,1.5726e-09,0.00147881,1.36617e-08,2.49304e-08,6.5898e-07,1.58049e-10,0.99852,5.57625e-08
img_03938.jpg,3.71094e-06,1.86337e-07,4.47796e-06,4.98414e-09,8.43434e-08,6.44465e-09,1.53895e-10,0.999992
img_02689.jpg,0.999999,1.27682e-06,2.85265e-09,1.43365e-10,4.17015e-08,7.27583e-10,4.25144e-13,1.87653e-07
img_00478.jpg,1.93459e-09,6.87682e-10,3.30521e-11,2.39205e-09,1.74156e-08,1.71877e-10,1.0,3.58853e-07
img_02925.jpg,0.999973,5.9742e-07,2.37299e-06,1.64104e-06,4.12086e-07,8.29113e-07,6.46304e-09,2.10086e-05
img_02109.jpg,0.999998,2.04698e-06,8.79636e-09,1.59693e-10,8.98654e-09,2.55814e-08,6.71213e-09,1.16613e-08
img_06932.jpg,0.999988,9.93456e-06,5.67753e-09,3.72767e-07,3.8575e-09,1.36249e-07,6.77149e-11,1.63668e-06
img_06096.jpg,1.0,4.04899e-10,1.74879e-11,1.6707e-11,1.28516e-13,2.05118e-10,1.58754e-09,3.79468e-08
img_03842.jpg,0.999957,2.68184e-05,3.72703e-06,3.84861e-08,9.94419e-07,4.84692e-07,1.00516e-06,1.01681e-05
img_07000.jpg,0.998965,4.54034e-07,3.91671e-09,6.88056e-06,9.43844e-06,0.00101709,1.76724e-07,9.25596e-07
img_02516.jpg,9.18372e-14,9.48657e-16,2.85092e-09,1.6884e-19,2.0959e-17,5.06479e-14,2.26656e-18,1.0
img_06503.jpg,0.999918,6.93839e-06,2.27371e-06,6.29387e-06,2.31052e-05,3.21749e-07,5.02774e-09,4.27142e-05
img_04880.jpg,7.70267e-05,2.04442e-07,2.95069e-07,1.9601e-06,4.92343e-07,0.999919,2.33487e-07,6.44304e-07
img_05332.jpg,0.999985,9.76315e-06,3.75472e-07,7.33878e-08,4.20693e-06,5.33026e-08,2.67436e-08,1.8004e-07
img_05069.jpg,4.68252e-05,0.999952,1.97474e-07,1.12974e-06,1.51366e-09,1.32368e-07,2.05564e-08,5.20325e-08
img_01727.jpg,0.000133316,0.000782983,0.000149934,7.93867e-05,0.000387079,0.00427063,6.10235e-05,0.994136
img_02203.jpg,0.999971,5.09928e-08,9.04187e-07,9.47017e-09,2.52779e-07,5.95702e-07,7.1387e-11,2.70134e-05
img_01636.jpg,1.0,1.30636e-08,3.61593e-09,2.22252e-09,8.58459e-11,7.83525e-12,6.86313e-14,8.22722e-08
img_03007.jpg,2.7221e-07,5.58667e-10,4.76779e-12,1.57278e-12,1.06367e-09,1.04873e-08,1.42295e-17,1.0
img_01607.jpg,0.999997,9.47823e-08,1.24031e-07,2.11856e-06,2.36254e-07,2.63074e-08,1.00275e-07,3.55506e-08
img_06350.jpg,0.999355,0.000564018,2.73971e-08,7.05455e-05,1.37858e-06,8.00895e-06,6.2187e-07,8.17882e-07
img_02910.jpg,1.57413e-18,5.49294e-14,1.0,4.98501e-18,7.82893e-16,2.25978e-18,1.25039e-21,1.47173e-13
img_02160.jpg,1.07137e-10,1.14661e-10,3.13769e-11,2.91968e-16,1.27598e-13,1.0,1.21609e-16,1.13254e-09
img_06797.jpg,1.0,8.18508e-16,1.1407e-24,8.52028e-21,4.07828e-27,4.63487e-23,4.40967e-28,1.6101e-14
img_04969.jpg,0.999937,9.14156e-06,8.89076e-07,4.70554e-05,4.9834e-08,5.27555e-07,5.26479e-06,4.92903e-07
img_00325.jpg,2.00132e-09,3.92846e-05,0.999961,6.80631e-09,3.30957e-08,3.05865e-08,4.67264e-09,1.18755e-07
img_00818.jpg,5.08712e-10,6.30758e-10,1.71494e-10,1.38076e-11,1.0,4.72488e-12,3.09113e-12,4.12757e-09
img_05515.jpg,0.999961,1.94912e-05,6.2281e-06,6.47543e-09,1.95636e-10,1.65613e-08,3.61949e-09,1.32895e-05
img_04899.jpg,0.999979,4.8496e-09,3.78392e-09,2.97782e-08,4.04023e-07,2.01918e-05,1.45022e-09,1.69715e-08
img_03463.jpg,0.999999,1.01956e-08,5.17667e-08,2.80102e-11,8.13897e-07,4.43372e-12,7.05513e-12,5.78099e-09
img_04230.jpg,7.68449e-05,2.38022e-05,4.04713e-09,7.7194e-08,4.86662e-06,3.48295e-06,2.10426e-08,0.999891
img_00435.jpg,7.7081e-07,0.999999,7.86248e-08,2.73921e-09,1.30568e-07,2.17916e-07,5.20495e-10,1.44861e-07
img_06058.jpg,1.0,7.79636e-09,2.65576e-09,2.57573e-09,3.98425e-12,9.2164e-10,1.45499e-12,5.45182e-11
img_05272.jpg,0.99829,0.000660643,1.51863e-05,1.52752e-05,1.42396e-06,7.33721e-05,1.2659e-05,0.000931814
img_06252.jpg,0.999836,0.000133347,1.23336e-05,7.11502e-08,1.13663e-06,5.56483e-07,1.2158e-06,1.47936e-05
img_01823.jpg,1.0,4.70022e-10,2.45466e-11,6.77411e-12,1.37323e-11,2.15535e-10,1.28629e-11,5.81215e-11
img_01725.jpg,1.44622e-07,0.999999,1.41598e-07,4.45192e-12,8.57737e-07,1.57558e-08,3.63362e-13,1.49125e-07
img_01301.jpg,9.13673e-16,6.8066e-14,1.0928e-16,8.62394e-20,1.5262e-17,1.85404e-19,6.493e-22,1.0
img_04018.jpg,0.999926,3.48602e-05,3.65937e-06,3.4292e-07,3.18591e-05,8.05996e-07,1.80281e-07,2.07957e-06
img_03067.jpg,0.99999,2.27157e-06,5.31561e-07,2.51231e-08,3.73875e-07,6.7532e-07,6.63777e-12,6.44443e-06
img_03742.jpg,1.36756e-14,4.89806e-12,4.39389e-17,2.59488e-18,4.04727e-19,1.0,1.15768e-21,1.52292e-13
img_04837.jpg,3.53636e-08,0.00379414,4.89967e-08,4.35543e-08,1.74214e-06,1.5017e-09,0.996204,1.45755e-07
img_02779.jpg,1.0,8.3899e-12,1.51966e-13,8.46194e-15,1.48035e-10,8.85566e-12,1.59996e-11,2.77649e-11
img_03325.jpg,3.60355e-09,1.79671e-09,1.93918e-08,1.15258e-09,3.48256e-10,3.15661e-11,1.05696e-12,1.0
img_04249.jpg,0.000541253,0.000233554,1.84101e-08,5.73755e-07,0.000220073,3.65518e-05,1.81549e-08,0.998968
img_04458.jpg,0.000318505,0.000168632,0.000111458,0.000153514,0.998815,6.68657e-05,2.3766e-05,0.000342655
img_01938.jpg,5.25869e-16,1.10362e-14,1.58874e-16,5.87465e-20,1.67141e-19,2.09312e-21,1.54437e-23,1.0
img_00306.jpg,1.03593e-07,8.31463e-08,2.92089e-09,5.31879e-08,0.999998,1.94468e-06,7.63567e-09,9.13977e-11
img_03860.jpg,0.999833,2.80797e-06,3.29142e-07,8.26156e-06,0.00015169,2.24405e-06,2.27164e-07,1.17633e-06
img_02828.jpg,1.0,6.76932e-08,3.34435e-08,1.50087e-10,1.58896e-07,2.69591e-08,5.56947e-09,1.58638e-07
img_05816.jpg,1.71829e-05,5.68609e-06,6.31341e-07,2.95819e-08,6.04953e-09,3.50586e-07,1.19605e-08,0.999976
img_01193.jpg,5.37348e-23,6.38058e-16,4.50872e-18,4.53218e-23,1.0,7.17946e-17,3.44052e-22,1.567e-17
img_02621.jpg,1.15621e-11,2.19679e-10,2.62715e-12,1.04614e-12,1.0,5.68379e-13,3.11981e-11,1.35902e-11
img_06908.jpg,6.63753e-13,5.36711e-09,7.72951e-11,3.11616e-13,1.0,3.59703e-15,1.21754e-10,6.16168e-09
img_04179.jpg,5.34517e-11,1.0,2.60574e-12,9.47098e-17,6.47582e-18,8.2638e-12,2.3948e-14,7.76434e-15
img_07557.jpg,2.33538e-07,7.17056e-05,0.999924,5.0042e-08,9.08435e-07,2.41138e-06,1.16598e-07,8.41039e-08
img_02843.jpg,6.91235e-07,4.88623e-07,4.05001e-08,2.42059e-08,0.999999,6.9331e-08,1.46482e-08,1.3729e-08
img_05420.jpg,4.44039e-16,6.35712e-15,1.0,2.0187e-21,3.30293e-21,3.93641e-14,2.06227e-20,4.16049e-12
img_04779.jpg,3.22117e-11,5.68721e-09,3.70272e-12,6.9858e-12,1.00991e-08,1.0,2.47107e-12,8.5755e-10
img_05282.jpg,7.77042e-09,2.90109e-08,3.07995e-11,2.28986e-12,1.87715e-14,1.51065e-11,2.61377e-17,1.0
img_02408.jpg,0.99996,2.31117e-05,4.92522e-06,2.89731e-07,1.01197e-05,2.11612e-07,7.40521e-08,1.26506e-06
img_04910.jpg,3.96717e-09,0.00022407,3.20652e-08,2.12519e-08,6.52986e-08,1.69344e-10,0.999774,1.43028e-06
img_07240.jpg,0.999939,3.31314e-06,9.20274e-07,7.63864e-06,2.74182e-05,4.01635e-06,1.72048e-09,1.74076e-05
img_02086.jpg,1.0,1.38541e-09,2.57005e-20,5.02811e-21,1.08357e-14,5.89732e-15,3.98913e-20,2.55599e-17
img_07911.jpg,2.68841e-05,2.73938e-06,1.1882e-05,4.44609e-07,3.19897e-05,6.68495e-09,1.88236e-08,0.999926
img_04755.jpg,0.999995,1.37242e-09,2.9305e-08,1.22669e-13,5.4348e-10,3.9984e-13,1.02506e-09,4.9559e-06
img_00090.jpg,0.999994,1.80268e-06,2.57831e-09,1.19102e-10,4.2581e-07,4.03076e-08,4.3206e-11,3.97697e-06
img_06027.jpg,2.72987e-05,0.000113354,1.06019e-08,3.69537e-10,0.000387143,3.67368e-05,2.16428e-11,0.999435
img_05442.jpg,0.99981,0.000127174,1.1091e-11,7.9302e-09,6.01836e-05,1.44154e-08,9.23617e-12,3.1108e-06
img_07410.jpg,1.05541e-07,0.999999,1.04683e-08,4.45039e-09,2.84917e-09,3.70535e-10,7.54081e-08,5.31521e-07
img_02534.jpg,6.79165e-07,5.06161e-07,1.02873e-09,1.07798e-10,0.999999,9.33708e-09,5.63864e-09,1.08739e-07
img_04200.jpg,9.41305e-13,1.6203e-15,1.74315e-13,1.26661e-20,1.0,1.24766e-14,6.98826e-18,1.07958e-15
img_05913.jpg,2.16089e-06,3.77082e-05,2.01591e-06,7.86739e-12,4.41834e-09,7.47334e-06,2.01403e-15,0.999951
img_03636.jpg,0.999992,7.78587e-06,2.04756e-09,8.03352e-09,9.29835e-11,5.79891e-10,3.80015e-10,1.35799e-09
img_04530.jpg,0.000108966,8.81745e-07,3.51855e-08,4.26752e-06,1.10627e-06,0.999837,1.44345e-06,4.60814e-05
img_05097.jpg,9.00503e-17,6.61708e-12,1.67371e-16,8.72604e-18,2.02614e-16,3.64743e-14,3.90641e-19,1.0
img_02121.jpg,9.57588e-10,8.62581e-11,4.52023e-15,1.08849e-14,2.84908e-05,2.51715e-13,1.88771e-16,0.999972
img_04054.jpg,0.999861,2.16975e-06,2.76468e-08,2.04724e-06,4.91247e-06,2.14175e-07,0.000119793,9.81948e-06
img_01029.jpg,1.0,7.46028e-09,1.79113e-10,7.88283e-13,6.51249e-16,6.06524e-09,4.30304e-14,2.969e-11
img_01599.jpg,0.999956,2.7415e-07,2.51311e-07,1.48887e-06,2.04768e-06,1.13532e-06,1.15493e-10,3.88428e-05
img_04082.jpg,4.24414e-06,4.16351e-10,7.15631e-11,2.60418e-09,7.10164e-12,1.39054e-08,1.13127e-14,0.999996
img_03179.jpg,0.99996,1.20327e-06,3.28364e-06,5.17857e-07,1.73312e-08,3.23488e-06,7.30874e-08,3.16392e-05
img_04623.jpg,0.000354816,0.000149945,0.000101275,0.000172202,0.998787,7.15089e-05,2.26989e-05,0.000340238
img_07412.jpg,0.999949,5.77784e-06,8.53508e-08,6.13351e-06,8.98474e-08,2.51504e-06,1.07959e-07,3.63737e-05
img_03000.jpg,9.51726e-11,7.09769e-10,6.49693e-13,1.92727e-15,1.0,9.32584e-14,6.56881e-14,2.18487e-12
img_00633.jpg,0.999992,5.98402e-06,9.91364e-09,1.60011e-11,1.76833e-08,3.02137e-09,5.4819e-10,2.47598e-06
img_00441.jpg,3.26596e-17,1.0,1.0924e-19,1.89239e-22,4.38297e-20,9.15363e-21,7.27107e-19,9.07345e-15
img_06078.jpg,0.999998,2.32145e-07,3.06291e-07,8.24356e-08,8.8097e-07,2.56317e-07,1.21578e-11,2.46878e-07
img_02498.jpg,1.585e-08,1.0,3.50157e-10,2.87758e-12,1.33084e-12,1.68974e-10,2.89725e-14,4.38853e-09
img_00504.jpg,0.000967355,0.000409719,0.000257694,0.00042253,0.996607,0.000168125,8.33725e-05,0.00108421
img_03730.jpg,1.0,5.62495e-10,8.86271e-11,2.57304e-14,2.00753e-11,2.15471e-15,1.05584e-13,1.95123e-09
img_04989.jpg,9.8192e-16,1.0,2.07017e-17,2.61117e-18,4.17876e-13,4.90348e-17,2.88435e-15,2.08552e-12
img_05889.jpg,0.999992,3.4304e-06,1.44818e-08,3.84249e-06,8.54989e-07,3.36233e-09,3.7755e-09,3.89216e-07
img_06228.jpg,1.51148e-05,8.69029e-06,1.17175e-07,8.91516e-09,1.10686e-08,4.45531e-08,2.81862e-07,0.999976
img_01446.jpg,1.0,7.35025e-11,2.11959e-11,1.85277e-12,1.16027e-13,5.73181e-10,5.86477e-12,6.67213e-09
img_06138.jpg,1.09637e-06,3.43191e-07,9.29652e-08,1.93412e-07,4.68074e-07,1.1258e-07,1.73261e-10,0.999998
img_07096.jpg,0.999987,7.95144e-09,4.21478e-09,4.1244e-12,5.22862e-06,2.34802e-11,1.12932e-13,7.66026e-06
img_03774.jpg,4.05763e-07,7.1772e-09,2.09638e-11,1.0,8.31349e-12,2.64614e-12,8.0156e-12,1.061e-09
img_06983.jpg,8.93018e-09,1.0,1.07434e-11,8.46625e-11,6.58564e-11,4.2794e-11,1.221e-13,1.82233e-08
img_06125.jpg,1.0,7.49147e-09,4.0539e-10,2.01748e-14,3.59383e-10,6.87417e-13,2.73753e-15,2.07783e-10
img_06297.jpg,1.36888e-10,1.3015e-05,0.999987,6.6795e-09,1.01402e-11,2.01657e-08,8.30447e-09,1.53938e-09
img_01197.jpg,1.0,5.77282e-11,2.0851e-12,6.2821e-13,2.87988e-08,1.93335e-09,1.2958e-15,6.64431e-08
img_01982.jpg,1.61998e-10,8.42176e-09,1.45658e-10,9.78014e-15,1.41008e-12,1.0,1.02225e-15,1.11188e-08
img_06286.jpg,0.999998,1.61556e-06,2.85325e-10,7.44461e-11,2.33397e-12,1.03336e-09,7.04946e-10,4.69468e-08
img_00243.jpg,1.26785e-09,1.61046e-09,1.01122e-09,2.85575e-14,1.0,5.24167e-12,5.29002e-14,4.7669e-13
img_00387.jpg,3.32564e-07,1.39421e-06,2.84833e-07,3.09912e-07,0.999997,3.61115e-07,2.62098e-07,1.92326e-07
img_06785.jpg,5.13704e-09,3.15557e-07,1.81438e-08,3.16731e-07,2.67723e-09,0.999999,1.09383e-11,8.12603e-09
img_01185.jpg,2.85772e-08,7.21266e-07,0.999999,9.46024e-09,3.82219e-09,4.23824e-10,1.61034e-08,7.80864e-10
img_07852.jpg,2.29013e-09,1.00813e-09,1.84842e-12,1.187e-12,1.90353e-07,2.32888e-09,7.64224e-16,1.0
img_01056.jpg,0.999973,1.5709e-05,3.94109e-07,9.4647e-09,2.79727e-06,2.5708e-09,3.43847e-06,4.65911e-06
img_02976.jpg,2.31774e-15,4.31306e-11,1.00738e-11,2.49537e-15,1.75154e-14,1.90705e-09,7.96024e-14,1.0
img_02874.jpg,6.97939e-06,1.06829e-10,1.86582e-08,2.90193e-09,2.82249e-09,0.999993,7.2531e-12,2.95089e-11
img_04177.jpg,4.26042e-06,2.5839e-09,6.32815e-09,5.55971e-11,1.04034e-06,2.65332e-12,0.999995,1.52302e-09
img_06277.jpg,5.97031e-17,1.0,1.17233e-29,1.46161e-29,1.17503e-22,4.6818e-23,7.0519e-29,6.75122e-25
img_04400.jpg,0.99781,0.00151136,1.05395e-06,5.79663e-09,0.000500327,1.74926e-05,2.97469e-10,0.000159475
img_04616.jpg,8.1398e-06,7.476e-08,2.28779e-09,3.56237e-07,0.999991,1.60543e-07,2.42954e-09,1.55491e-09
img_06742.jpg,0.0015553,0.000644087,0.000465771,0.000631017,0.994259,0.00029669,0.000126453,0.00202136
img_02236.jpg,3.74572e-09,4.77215e-08,3.07978e-09,1.0,8.32562e-11,1.43329e-12,1.8318e-11,8.82126e-10
img_02978.jpg,0.999992,6.92592e-10,9.35713e-12,2.59075e-14,4.58434e-13,5.24255e-09,2.13821e-14,7.84378e-06
img_07443.jpg,0.999968,8.77822e-06,2.85846e-06,1.54829e-07,1.92419e-05,1.63356e-07,9.61603e-08,5.92646e-07
img_02792.jpg,1.15252e-06,1.59529e-07,7.93136e-10,7.06707e-09,1.61367e-10,0.999999,1.05897e-12,4.48605e-09
img_07394.jpg,0.999973,7.5623e-06,3.30527e-06,1.30774e-07,1.4824e-05,2.36325e-07,8.48827e-08,7.5613e-07
img_02774.jpg,0.999996,4.72372e-07,2.04916e-08,4.48287e-07,3.02305e-06,5.11128e-08,8.05446e-09,2.00347e-08
img_06539.jpg,0.999999,2.75082e-10,3.67125e-10,3.97653e-11,1.45478e-06,9.74622e-09,2.55801e-10,5.99693e-10
img_00114.jpg,1.65534e-05,3.05762e-06,1.4738e-08,6.84875e-08,1.09745e-07,2.33947e-09,2.73935e-09,0.99998
img_07302.jpg,7.74726e-17,1.84271e-13,1.0,8.50265e-21,1.05986e-15,3.17994e-19,1.01823e-17,1.39824e-17
img_06434.jpg,2.92804e-13,1.87236e-14,2.12623e-08,4.99262e-19,1.49057e-17,6.02328e-14,1.04878e-15,1.0
img_04760.jpg,1.04314e-06,2.99379e-05,0.999918,5.80863e-07,1.59518e-05,3.20014e-05,1.37292e-06,1.41163e-06
img_07178.jpg,1.0,7.17122e-10,1.40947e-10,1.54332e-14,4.57725e-17,5.9519e-12,1.41132e-14,3.86354e-10
img_01235.jpg,3.69957e-06,3.55733e-10,2.92233e-08,2.7368e-09,2.31836e-08,1.35737e-07,2.13596e-09,0.999996
img_00843.jpg,0.998681,0.00061992,3.4803e-07,1.09483e-06,1.23831e-07,8.33368e-06,3.143e-06,0.000685721
img_05849.jpg,0.99999,3.26086e-06,2.19083e-06,1.97672e-06,1.11949e-07,2.08989e-06,1.37657e-09,2.37498e-07
img_04678.jpg,1.26625e-07,1.55033e-07,3.0819e-10,1.0,1.15946e-11,2.51538e-09,1.26955e-07,1.76093e-10
img_01534.jpg,1.39423e-06,2.37782e-08,4.39487e-11,4.05792e-09,2.67803e-09,0.999999,9.1779e-14,4.03442e-08
img_02186.jpg,3.73698e-05,1.85197e-05,3.90248e-07,0.999918,4.84742e-06,2.09866e-05,2.10856e-09,5.17657e-07
img_06512.jpg,0.999894,1.71155e-05,7.86072e-06,2.18044e-07,7.92898e-05,4.90094e-07,6.5804e-08,6.69102e-07
img_03649.jpg,1.36807e-05,1.32775e-07,1.3088e-06,2.98422e-08,8.96938e-08,1.90537e-06,2.30416e-08,0.999983
img_01654.jpg,0.999725,4.97157e-05,1.83661e-05,7.86945e-06,2.04859e-05,0.000130703,4.81046e-08,4.74535e-05
img_03164.jpg,0.999798,1.59323e-05,1.24006e-05,2.33208e-05,4.62025e-06,2.6254e-06,9.86769e-09,0.000143348
img_02807.jpg,1.0,3.19509e-08,1.57201e-08,4.95024e-12,2.2473e-09,4.70451e-10,3.2371e-12,2.64217e-08
img_07822.jpg,0.99986,0.000139376,1.42508e-09,6.64284e-10,6.40703e-07,1.82803e-07,9.28284e-12,5.97382e-08
img_07055.jpg,1.05656e-08,1.13155e-09,9.30987e-11,2.4731e-14,1.54202e-13,3.78653e-10,6.65863e-19,1.0
img_01483.jpg,2.24608e-08,4.81495e-08,1.91292e-12,2.17679e-13,2.53134e-10,1.0,4.60423e-12,8.08376e-11
img_02103.jpg,5.27658e-21,1.0,4.52417e-29,4.08953e-32,8.48482e-24,4.63573e-22,3.91569e-33,2.88433e-24
img_04939.jpg,0.999984,5.78671e-07,1.11528e-08,3.63317e-07,1.55406e-07,1.37402e-05,3.12672e-08,8.03994e-07
img_05737.jpg,8.23573e-08,2.8045e-09,3.67334e-09,5.13225e-08,1.81365e-09,4.84267e-12,1.5313e-11,1.0
img_07917.jpg,0.999997,2.61845e-06,3.35453e-10,8.53099e-08,6.97883e-10,5.31707e-08,1.20752e-10,5.20025e-07
img_07123.jpg,3.02218e-09,8.54985e-12,3.49038e-15,4.09467e-19,1.0,9.9176e-13,1.89582e-15,1.42087e-08
img_00626.jpg,0.999988,1.35882e-06,2.21498e-08,8.4018e-08,1.23441e-06,6.64511e-06,1.9087e-10,2.91029e-06
img_06719.jpg,2.0093e-07,6.43606e-07,4.06895e-08,3.42152e-09,2.19919e-10,0.999997,1.99556e-10,1.78112e-06
img_02095.jpg,1.04374e-08,0.00710547,1.7746e-08,4.21363e-08,1.22053e-06,2.16938e-09,0.992893,9.29218e-08
img_00710.jpg,0.999998,1.00187e-07,5.70351e-10,1.29026e-07,1.52099e-08,5.20066e-08,3.39975e-09,2.11751e-06
img_07030.jpg,1.0,1.76395e-08,6.04378e-09,1.40752e-09,6.86222e-11,1.8007e-10,3.38763e-10,3.70486e-07
img_00733.jpg,5.5362e-09,3.18351e-05,0.999968,3.25689e-08,3.68473e-08,7.20882e-09,7.78203e-08,3.61179e-08
img_03983.jpg,9.97996e-10,3.28435e-07,8.62293e-10,4.59943e-09,2.7531e-08,7.48554e-11,0.999999,2.77729e-07
img_05402.jpg,2.24538e-09,1.0,3.18506e-11,1.08689e-15,1.06542e-16,8.36834e-13,1.28401e-14,1.09386e-12
img_02425.jpg,1.0,1.6991e-09,1.6522e-11,2.2066e-15,3.40553e-11,4.03949e-13,1.56449e-15,2.37713e-11
img_00427.jpg,1.61521e-07,3.08724e-10,9.01983e-07,3.91479e-09,2.85465e-06,1.3896e-08,0.999989,7.0354e-06
img_00032.jpg,0.999998,1.61706e-07,3.20265e-09,3.03569e-08,9.04393e-07,4.10416e-09,1.22357e-08,4.07282e-07
img_00732.jpg,8.11524e-11,1.0,1.64003e-10,1.58607e-11,3.11033e-09,2.91247e-11,7.07365e-09,2.17094e-07
img_05874.jpg,2.76424e-11,1.0,7.50725e-22,4.04804e-21,1.09688e-20,7.41279e-17,1.02484e-23,3.08054e-20
